startTime,endTime,value
2024-04-03T10:15:00.000Z,2024-04-03T10:30:00.000Z,4968.1001
2024-04-03T10:00:00.000Z,2024-04-03T10:15:00.000Z,4918.56006
2024-04-03T09:45:00.000Z,2024-04-03T10:00:00.000Z,4871.75
2024-04-03T09:30:00.000Z,2024-04-03T09:45:00.000Z,4852.37012
2024-04-03T09:15:00.000Z,2024-04-03T09:30:00.000Z,4720.58984
2024-04-03T09:00:00.000Z,2024-04-03T09:15:00.000Z,4690.77002
2024-04-03T08:45:00.000Z,2024-04-03T09:00:00.000Z,4646.81982
2024-04-03T08:30:00.000Z,2024-04-03T08:45:00.000Z,4582.39014
2024-04-03T08:15:00.000Z,2024-04-03T08:30:00.000Z,4526.14014
2024-04-03T08:00:00.000Z,2024-04-03T08:15:00.000Z,4471.18018
2024-04-03T07:45:00.000Z,2024-04-03T08:00:00.000Z,4460.89014
2024-04-03T07:30:00.000Z,2024-04-03T07:45:00.000Z,4385.58984
2024-04-03T07:15:00.000Z,2024-04-03T07:30:00.000Z,4392.95996
2024-04-03T07:00:00.000Z,2024-04-03T07:15:00.000Z,4420.33984
2024-04-03T06:45:00.000Z,2024-04-03T07:00:00.000Z,4453.2998
2024-04-03T06:30:00.000Z,2024-04-03T06:45:00.000Z,4414.81982
2024-04-03T06:15:00.000Z,2024-04-03T06:30:00.000Z,4436.99023
2024-04-03T06:00:00.000Z,2024-04-03T06:15:00.000Z,4435.60986
2024-04-03T05:45:00.000Z,2024-04-03T06:00:00.000Z,4486.56982
2024-04-03T05:30:00.000Z,2024-04-03T05:45:00.000Z,4546.02002
2024-04-03T05:15:00.000Z,2024-04-03T05:30:00.000Z,4606.5
2024-04-03T05:00:00.000Z,2024-04-03T05:15:00.000Z,4617.31006
2024-04-03T04:45:00.000Z,2024-04-03T05:00:00.000Z,4624.24023
2024-04-03T04:30:00.000Z,2024-04-03T04:45:00.000Z,4711.39014
2024-04-03T04:15:00.000Z,2024-04-03T04:30:00.000Z,4715.43994
2024-04-03T04:00:00.000Z,2024-04-03T04:15:00.000Z,4724.64014
2024-04-03T03:45:00.000Z,2024-04-03T04:00:00.000Z,4684.41016
2024-04-03T03:30:00.000Z,2024-04-03T03:45:00.000Z,4625.10986
2024-04-03T03:15:00.000Z,2024-04-03T03:30:00.000Z,4586.2998
2024-04-03T03:00:00.000Z,2024-04-03T03:15:00.000Z,4564.45996
2024-04-03T02:45:00.000Z,2024-04-03T03:00:00.000Z,4554.29004
2024-04-03T02:30:00.000Z,2024-04-03T02:45:00.000Z,4552.18018
2024-04-03T02:15:00.000Z,2024-04-03T02:30:00.000Z,4575
2024-04-03T02:00:00.000Z,2024-04-03T02:15:00.000Z,4517.58008
2024-04-03T01:45:00.000Z,2024-04-03T02:00:00.000Z,4523.97021
2024-04-03T01:30:00.000Z,2024-04-03T01:45:00.000Z,4561.45996
2024-04-03T01:15:00.000Z,2024-04-03T01:30:00.000Z,4530.89014
2024-04-03T01:00:00.000Z,2024-04-03T01:15:00.000Z,4505.39014
2024-04-03T00:45:00.000Z,2024-04-03T01:00:00.000Z,4435.87012
2024-04-03T00:30:00.000Z,2024-04-03T00:45:00.000Z,4443.29004
2024-04-03T00:15:00.000Z,2024-04-03T00:30:00.000Z,4424.91016
2024-04-03T00:00:00.000Z,2024-04-03T00:15:00.000Z,4395.62012
2024-04-02T23:45:00.000Z,2024-04-03T00:00:00.000Z,4327.0498
2024-04-02T23:30:00.000Z,2024-04-02T23:45:00.000Z,4258.58984
2024-04-02T23:15:00.000Z,2024-04-02T23:30:00.000Z,4196.50977
2024-04-02T23:00:00.000Z,2024-04-02T23:15:00.000Z,4221.1499
2024-04-02T22:45:00.000Z,2024-04-02T23:00:00.000Z,4204.29004
2024-04-02T22:30:00.000Z,2024-04-02T22:45:00.000Z,4193.00977
2024-04-02T22:15:00.000Z,2024-04-02T22:30:00.000Z,4139.3999
2024-04-02T22:00:00.000Z,2024-04-02T22:15:00.000Z,4120.95996
2024-04-02T21:45:00.000Z,2024-04-02T22:00:00.000Z,4128.54004
2024-04-02T21:30:00.000Z,2024-04-02T21:45:00.000Z,4111.66016
2024-04-02T21:15:00.000Z,2024-04-02T21:30:00.000Z,4097.06982
2024-04-02T21:00:00.000Z,2024-04-02T21:15:00.000Z,4088.06006
2024-04-02T20:45:00.000Z,2024-04-02T21:00:00.000Z,4092.63989
2024-04-02T20:30:00.000Z,2024-04-02T20:45:00.000Z,4088.94995
2024-04-02T20:15:00.000Z,2024-04-02T20:30:00.000Z,4067.90991
2024-04-02T20:00:00.000Z,2024-04-02T20:15:00.000Z,4095.13989
2024-04-02T19:45:00.000Z,2024-04-02T20:00:00.000Z,4084.93994
2024-04-02T19:30:00.000Z,2024-04-02T19:45:00.000Z,4072.72998
2024-04-02T19:15:00.000Z,2024-04-02T19:30:00.000Z,4078.52002
2024-04-02T19:00:00.000Z,2024-04-02T19:15:00.000Z,4068.21997
2024-04-02T18:45:00.000Z,2024-04-02T19:00:00.000Z,4024.65991
2024-04-02T18:30:00.000Z,2024-04-02T18:45:00.000Z,3980.05005
2024-04-02T18:15:00.000Z,2024-04-02T18:30:00.000Z,3902.09009
2024-04-02T18:00:00.000Z,2024-04-02T18:15:00.000Z,3833.62012
2024-04-02T17:45:00.000Z,2024-04-02T18:00:00.000Z,3745.80005
2024-04-02T17:30:00.000Z,2024-04-02T17:45:00.000Z,3664.68994
2024-04-02T17:15:00.000Z,2024-04-02T17:30:00.000Z,3668.88989
2024-04-02T17:00:00.000Z,2024-04-02T17:15:00.000Z,3671.45996
2024-04-02T16:45:00.000Z,2024-04-02T17:00:00.000Z,3551.67993
2024-04-02T16:30:00.000Z,2024-04-02T16:45:00.000Z,3568.42993
2024-04-02T16:15:00.000Z,2024-04-02T16:30:00.000Z,3604.69995
2024-04-02T16:00:00.000Z,2024-04-02T16:15:00.000Z,3587.34009
2024-04-02T15:45:00.000Z,2024-04-02T16:00:00.000Z,3477.01001
2024-04-02T15:30:00.000Z,2024-04-02T15:45:00.000Z,3465.20996
2024-04-02T15:15:00.000Z,2024-04-02T15:30:00.000Z,3429.19995
2024-04-02T15:00:00.000Z,2024-04-02T15:15:00.000Z,3342.66992
2024-04-02T14:45:00.000Z,2024-04-02T15:00:00.000Z,3265.23999
2024-04-02T14:30:00.000Z,2024-04-02T14:45:00.000Z,3229.73999
2024-04-02T14:15:00.000Z,2024-04-02T14:30:00.000Z,3136.75
2024-04-02T14:00:00.000Z,2024-04-02T14:15:00.000Z,3070.87012
2024-04-02T13:45:00.000Z,2024-04-02T14:00:00.000Z,3040.26001
2024-04-02T13:30:00.000Z,2024-04-02T13:45:00.000Z,3003.61011
2024-04-02T13:15:00.000Z,2024-04-02T13:30:00.000Z,2966.98999
2024-04-02T13:00:00.000Z,2024-04-02T13:15:00.000Z,2890.23999
2024-04-02T12:45:00.000Z,2024-04-02T13:00:00.000Z,2810.77002
2024-04-02T12:30:00.000Z,2024-04-02T12:45:00.000Z,2693.12012
2024-04-02T12:15:00.000Z,2024-04-02T12:30:00.000Z,2636.88989
2024-04-02T12:00:00.000Z,2024-04-02T12:15:00.000Z,2562.36011
2024-04-02T11:45:00.000Z,2024-04-02T12:00:00.000Z,2519.94995
2024-04-02T11:30:00.000Z,2024-04-02T11:45:00.000Z,2420.53003
2024-04-02T11:15:00.000Z,2024-04-02T11:30:00.000Z,2304.20996
2024-04-02T11:00:00.000Z,2024-04-02T11:15:00.000Z,2199.55005
2024-04-02T10:45:00.000Z,2024-04-02T11:00:00.000Z,2151.02002
2024-04-02T10:30:00.000Z,2024-04-02T10:45:00.000Z,2078.32007
2024-04-02T10:15:00.000Z,2024-04-02T10:30:00.000Z,2028.65002
2024-04-02T10:00:00.000Z,2024-04-02T10:15:00.000Z,1976.56995
2024-04-02T09:45:00.000Z,2024-04-02T10:00:00.000Z,1901.5
2024-04-02T09:30:00.000Z,2024-04-02T09:45:00.000Z,1848.35999
2024-04-02T09:15:00.000Z,2024-04-02T09:30:00.000Z,1850.71997
2024-04-02T09:00:00.000Z,2024-04-02T09:15:00.000Z,1836.96997
2024-04-02T08:45:00.000Z,2024-04-02T09:00:00.000Z,1825.83997
2024-04-02T08:30:00.000Z,2024-04-02T08:45:00.000Z,1772.63
2024-04-02T08:15:00.000Z,2024-04-02T08:30:00.000Z,1732.06006
2024-04-02T08:00:00.000Z,2024-04-02T08:15:00.000Z,1743.77002
2024-04-02T07:45:00.000Z,2024-04-02T08:00:00.000Z,1733.17004
2024-04-02T07:30:00.000Z,2024-04-02T07:45:00.000Z,1769.79004
2024-04-02T07:15:00.000Z,2024-04-02T07:30:00.000Z,1793.54004
2024-04-02T07:00:00.000Z,2024-04-02T07:15:00.000Z,1846.56995
2024-04-02T06:45:00.000Z,2024-04-02T07:00:00.000Z,1936.18994
2024-04-02T06:30:00.000Z,2024-04-02T06:45:00.000Z,2201.38989
2024-04-02T06:15:00.000Z,2024-04-02T06:30:00.000Z,2401.02002
2024-04-02T06:00:00.000Z,2024-04-02T06:15:00.000Z,2558.33008
2024-04-02T05:45:00.000Z,2024-04-02T06:00:00.000Z,2675.6001
2024-04-02T05:30:00.000Z,2024-04-02T05:45:00.000Z,2625.11011
2024-04-02T05:15:00.000Z,2024-04-02T05:30:00.000Z,2770.29004
2024-04-02T05:00:00.000Z,2024-04-02T05:15:00.000Z,2799.5
2024-04-02T04:45:00.000Z,2024-04-02T05:00:00.000Z,2821.40991
2024-04-02T04:30:00.000Z,2024-04-02T04:45:00.000Z,2906.40991
2024-04-02T04:15:00.000Z,2024-04-02T04:30:00.000Z,3029.29004
2024-04-02T04:00:00.000Z,2024-04-02T04:15:00.000Z,2987.31006
2024-04-02T03:45:00.000Z,2024-04-02T04:00:00.000Z,3053.06006
2024-04-02T03:30:00.000Z,2024-04-02T03:45:00.000Z,3123.05005
2024-04-02T03:15:00.000Z,2024-04-02T03:30:00.000Z,3153.90991
2024-04-02T03:00:00.000Z,2024-04-02T03:15:00.000Z,3209.61011
2024-04-02T02:45:00.000Z,2024-04-02T03:00:00.000Z,3051.06006
2024-04-02T02:30:00.000Z,2024-04-02T02:45:00.000Z,3042.30005
2024-04-02T02:15:00.000Z,2024-04-02T02:30:00.000Z,3093.51001
2024-04-02T02:00:00.000Z,2024-04-02T02:15:00.000Z,3148.1499
2024-04-02T01:45:00.000Z,2024-04-02T02:00:00.000Z,3028.62012
2024-04-02T01:30:00.000Z,2024-04-02T01:45:00.000Z,3050.06006
2024-04-02T01:15:00.000Z,2024-04-02T01:30:00.000Z,3124.11011
2024-04-02T01:00:00.000Z,2024-04-02T01:15:00.000Z,3096.15991
2024-04-02T00:45:00.000Z,2024-04-02T01:00:00.000Z,3095.66992
2024-04-02T00:30:00.000Z,2024-04-02T00:45:00.000Z,3247.11011
2024-04-02T00:15:00.000Z,2024-04-02T00:30:00.000Z,3344.84009
2024-04-02T00:00:00.000Z,2024-04-02T00:15:00.000Z,3384.13989
2024-04-01T23:45:00.000Z,2024-04-02T00:00:00.000Z,3416.07007
2024-04-01T23:30:00.000Z,2024-04-01T23:45:00.000Z,3417.96997
2024-04-01T23:15:00.000Z,2024-04-01T23:30:00.000Z,3426.70996
2024-04-01T23:00:00.000Z,2024-04-01T23:15:00.000Z,3375.87988
2024-04-01T22:45:00.000Z,2024-04-01T23:00:00.000Z,3377.76001
2024-04-01T22:30:00.000Z,2024-04-01T22:45:00.000Z,3338.62988
2024-04-01T22:15:00.000Z,2024-04-01T22:30:00.000Z,3303.6001
2024-04-01T22:00:00.000Z,2024-04-01T22:15:00.000Z,3261.33008
2024-04-01T21:45:00.000Z,2024-04-01T22:00:00.000Z,3202.13989
2024-04-01T21:30:00.000Z,2024-04-01T21:45:00.000Z,3123.95996
2024-04-01T21:15:00.000Z,2024-04-01T21:30:00.000Z,3113.44995
2024-04-01T21:00:00.000Z,2024-04-01T21:15:00.000Z,3094.95996
2024-04-01T20:45:00.000Z,2024-04-01T21:00:00.000Z,3069.71997
2024-04-01T20:30:00.000Z,2024-04-01T20:45:00.000Z,3073.81006
2024-04-01T20:15:00.000Z,2024-04-01T20:30:00.000Z,3123.46997
2024-04-01T20:00:00.000Z,2024-04-01T20:15:00.000Z,3150.66992
2024-04-01T19:45:00.000Z,2024-04-01T20:00:00.000Z,3231.96997
2024-04-01T19:30:00.000Z,2024-04-01T19:45:00.000Z,3255.6001
2024-04-01T19:15:00.000Z,2024-04-01T19:30:00.000Z,3311.40991
2024-04-01T19:00:00.000Z,2024-04-01T19:15:00.000Z,3362.43994
2024-04-01T18:45:00.000Z,2024-04-01T19:00:00.000Z,3435.07007
2024-04-01T18:30:00.000Z,2024-04-01T18:45:00.000Z,3442.63989
2024-04-01T18:15:00.000Z,2024-04-01T18:30:00.000Z,3485.91992
2024-04-01T18:00:00.000Z,2024-04-01T18:15:00.000Z,3474.48999
2024-04-01T17:45:00.000Z,2024-04-01T18:00:00.000Z,3412.55005
2024-04-01T17:30:00.000Z,2024-04-01T17:45:00.000Z,3328.21997
2024-04-01T17:15:00.000Z,2024-04-01T17:30:00.000Z,3290
2024-04-01T17:00:00.000Z,2024-04-01T17:15:00.000Z,3236.95996
2024-04-01T16:45:00.000Z,2024-04-01T17:00:00.000Z,3129.69995
2024-04-01T16:30:00.000Z,2024-04-01T16:45:00.000Z,3057.30005
2024-04-01T16:15:00.000Z,2024-04-01T16:30:00.000Z,2964.13989
2024-04-01T16:00:00.000Z,2024-04-01T16:15:00.000Z,2941.84009
2024-04-01T15:45:00.000Z,2024-04-01T16:00:00.000Z,2880.68994
2024-04-01T15:30:00.000Z,2024-04-01T15:45:00.000Z,2758.92993
2024-04-01T15:15:00.000Z,2024-04-01T15:30:00.000Z,2682.12988
2024-04-01T15:00:00.000Z,2024-04-01T15:15:00.000Z,2633.5
2024-04-01T14:45:00.000Z,2024-04-01T15:00:00.000Z,2539.38989
2024-04-01T14:30:00.000Z,2024-04-01T14:45:00.000Z,2462.01001
2024-04-01T14:15:00.000Z,2024-04-01T14:30:00.000Z,2347.32007
2024-04-01T14:00:00.000Z,2024-04-01T14:15:00.000Z,2206.63989
2024-04-01T13:45:00.000Z,2024-04-01T14:00:00.000Z,2115.6001
2024-04-01T13:30:00.000Z,2024-04-01T13:45:00.000Z,2083.67993
2024-04-01T13:15:00.000Z,2024-04-01T13:30:00.000Z,2064.37012
2024-04-01T13:00:00.000Z,2024-04-01T13:15:00.000Z,2052.62012
2024-04-01T12:45:00.000Z,2024-04-01T13:00:00.000Z,2002.43005
2024-04-01T12:30:00.000Z,2024-04-01T12:45:00.000Z,1927.68994
2024-04-01T12:15:00.000Z,2024-04-01T12:30:00.000Z,1865.62
2024-04-01T12:00:00.000Z,2024-04-01T12:15:00.000Z,1794.22998
2024-04-01T11:45:00.000Z,2024-04-01T12:00:00.000Z,1708.88
2024-04-01T11:30:00.000Z,2024-04-01T11:45:00.000Z,1618.78003
2024-04-01T11:15:00.000Z,2024-04-01T11:30:00.000Z,1501.76001
2024-04-01T11:00:00.000Z,2024-04-01T11:15:00.000Z,1470.81995
2024-04-01T10:45:00.000Z,2024-04-01T11:00:00.000Z,1381.70996
2024-04-01T10:30:00.000Z,2024-04-01T10:45:00.000Z,1324.38
2024-04-01T10:15:00.000Z,2024-04-01T10:30:00.000Z,1243.81995
2024-04-01T10:00:00.000Z,2024-04-01T10:15:00.000Z,1213.22998
2024-04-01T09:45:00.000Z,2024-04-01T10:00:00.000Z,1250.22998
2024-04-01T09:30:00.000Z,2024-04-01T09:45:00.000Z,1312.87
2024-04-01T09:15:00.000Z,2024-04-01T09:30:00.000Z,1312.18994
2024-04-01T09:00:00.000Z,2024-04-01T09:15:00.000Z,1249.89001
2024-04-01T08:45:00.000Z,2024-04-01T09:00:00.000Z,1196.55005
2024-04-01T08:30:00.000Z,2024-04-01T08:45:00.000Z,1085.12
2024-04-01T08:15:00.000Z,2024-04-01T08:30:00.000Z,1037.53003
2024-04-01T08:00:00.000Z,2024-04-01T08:15:00.000Z,960.15002
2024-04-01T07:45:00.000Z,2024-04-01T08:00:00.000Z,868.54999
2024-04-01T07:30:00.000Z,2024-04-01T07:45:00.000Z,724.95001
2024-04-01T07:15:00.000Z,2024-04-01T07:30:00.000Z,646.53003
2024-04-01T07:00:00.000Z,2024-04-01T07:15:00.000Z,688.58002
2024-04-01T06:45:00.000Z,2024-04-01T07:00:00.000Z,760.77002
2024-04-01T06:30:00.000Z,2024-04-01T06:45:00.000Z,783.09998
2024-04-01T06:15:00.000Z,2024-04-01T06:30:00.000Z,872.34998
2024-04-01T06:00:00.000Z,2024-04-01T06:15:00.000Z,978.94
2024-04-01T05:45:00.000Z,2024-04-01T06:00:00.000Z,1059.46997
2024-04-01T05:30:00.000Z,2024-04-01T05:45:00.000Z,1157.88
2024-04-01T05:15:00.000Z,2024-04-01T05:30:00.000Z,1256.75
2024-04-01T05:00:00.000Z,2024-04-01T05:15:00.000Z,1441.34998
2024-04-01T04:45:00.000Z,2024-04-01T05:00:00.000Z,1617.28003
2024-04-01T04:30:00.000Z,2024-04-01T04:45:00.000Z,1754.39001
2024-04-01T04:15:00.000Z,2024-04-01T04:30:00.000Z,1940.07996
2024-04-01T04:00:00.000Z,2024-04-01T04:15:00.000Z,1976.52002
2024-04-01T03:45:00.000Z,2024-04-01T04:00:00.000Z,1958.81995
2024-04-01T03:30:00.000Z,2024-04-01T03:45:00.000Z,1829.32996
2024-04-01T03:15:00.000Z,2024-04-01T03:30:00.000Z,1869.54004
2024-04-01T03:00:00.000Z,2024-04-01T03:15:00.000Z,1993.15002
2024-04-01T02:45:00.000Z,2024-04-01T03:00:00.000Z,2125.94995
2024-04-01T02:30:00.000Z,2024-04-01T02:45:00.000Z,2352.56006
2024-04-01T02:15:00.000Z,2024-04-01T02:30:00.000Z,2467.95996
2024-04-01T02:00:00.000Z,2024-04-01T02:15:00.000Z,2341.28003
2024-04-01T01:45:00.000Z,2024-04-01T02:00:00.000Z,2220.1001
2024-04-01T01:30:00.000Z,2024-04-01T01:45:00.000Z,2219.78003
2024-04-01T01:15:00.000Z,2024-04-01T01:30:00.000Z,2311.34009
2024-04-01T01:00:00.000Z,2024-04-01T01:15:00.000Z,2320.8999
2024-04-01T00:45:00.000Z,2024-04-01T01:00:00.000Z,2321.96997
2024-04-01T00:30:00.000Z,2024-04-01T00:45:00.000Z,2341.07007
2024-04-01T00:15:00.000Z,2024-04-01T00:30:00.000Z,2375.27002
2024-04-01T00:00:00.000Z,2024-04-01T00:15:00.000Z,2543.91992
2024-03-31T23:45:00.000Z,2024-04-01T00:00:00.000Z,2707.45996
2024-03-31T23:30:00.000Z,2024-03-31T23:45:00.000Z,2747.26001
2024-03-31T23:15:00.000Z,2024-03-31T23:30:00.000Z,2728.21997
2024-03-31T23:00:00.000Z,2024-03-31T23:15:00.000Z,2788.5
2024-03-31T22:45:00.000Z,2024-03-31T23:00:00.000Z,3102.46997
2024-03-31T22:30:00.000Z,2024-03-31T22:45:00.000Z,3402.66992
2024-03-31T22:15:00.000Z,2024-03-31T22:30:00.000Z,3584.26001
2024-03-31T22:00:00.000Z,2024-03-31T22:15:00.000Z,3638.62988
2024-03-31T21:45:00.000Z,2024-03-31T22:00:00.000Z,3571.75
2024-03-31T21:30:00.000Z,2024-03-31T21:45:00.000Z,3376.27002
2024-03-31T21:15:00.000Z,2024-03-31T21:30:00.000Z,3292.23999
2024-03-31T21:00:00.000Z,2024-03-31T21:15:00.000Z,3405.82007
2024-03-31T20:45:00.000Z,2024-03-31T21:00:00.000Z,3460.57007
2024-03-31T20:30:00.000Z,2024-03-31T20:45:00.000Z,3430.33008
2024-03-31T20:15:00.000Z,2024-03-31T20:30:00.000Z,3340.8501
2024-03-31T20:00:00.000Z,2024-03-31T20:15:00.000Z,3138.95996
2024-03-31T19:45:00.000Z,2024-03-31T20:00:00.000Z,2974.5
2024-03-31T19:30:00.000Z,2024-03-31T19:45:00.000Z,2855.31006
2024-03-31T19:15:00.000Z,2024-03-31T19:30:00.000Z,2619.19995
2024-03-31T19:00:00.000Z,2024-03-31T19:15:00.000Z,2365
2024-03-31T18:45:00.000Z,2024-03-31T19:00:00.000Z,2183.12012
2024-03-31T18:30:00.000Z,2024-03-31T18:45:00.000Z,2076.75
2024-03-31T18:15:00.000Z,2024-03-31T18:30:00.000Z,2037.48999
2024-03-31T18:00:00.000Z,2024-03-31T18:15:00.000Z,2016.20996
2024-03-31T17:45:00.000Z,2024-03-31T18:00:00.000Z,2064.54004
2024-03-31T17:30:00.000Z,2024-03-31T17:45:00.000Z,2035.98999
2024-03-31T17:15:00.000Z,2024-03-31T17:30:00.000Z,1868.54004
2024-03-31T17:00:00.000Z,2024-03-31T17:15:00.000Z,1759.65002
2024-03-31T16:45:00.000Z,2024-03-31T17:00:00.000Z,1634.62
2024-03-31T16:30:00.000Z,2024-03-31T16:45:00.000Z,1635.80005
2024-03-31T16:15:00.000Z,2024-03-31T16:30:00.000Z,1587.32996
2024-03-31T16:00:00.000Z,2024-03-31T16:15:00.000Z,1572.03003
2024-03-31T15:45:00.000Z,2024-03-31T16:00:00.000Z,1462.18005
2024-03-31T15:30:00.000Z,2024-03-31T15:45:00.000Z,1342.72998
2024-03-31T15:15:00.000Z,2024-03-31T15:30:00.000Z,1287.02002
2024-03-31T15:00:00.000Z,2024-03-31T15:15:00.000Z,1246.87
2024-03-31T14:45:00.000Z,2024-03-31T15:00:00.000Z,1258.15002
2024-03-31T14:30:00.000Z,2024-03-31T14:45:00.000Z,1146.83997
2024-03-31T14:15:00.000Z,2024-03-31T14:30:00.000Z,981.75
2024-03-31T14:00:00.000Z,2024-03-31T14:15:00.000Z,882.15002
2024-03-31T13:45:00.000Z,2024-03-31T14:00:00.000Z,758.19
2024-03-31T13:30:00.000Z,2024-03-31T13:45:00.000Z,666.42999
2024-03-31T13:15:00.000Z,2024-03-31T13:30:00.000Z,620.59003
2024-03-31T13:00:00.000Z,2024-03-31T13:15:00.000Z,589.65997
2024-03-31T12:45:00.000Z,2024-03-31T13:00:00.000Z,533.35999
2024-03-31T12:30:00.000Z,2024-03-31T12:45:00.000Z,483.45999
2024-03-31T12:15:00.000Z,2024-03-31T12:30:00.000Z,454.03
2024-03-31T12:00:00.000Z,2024-03-31T12:15:00.000Z,481.10999
2024-03-31T11:45:00.000Z,2024-03-31T12:00:00.000Z,506.32999
2024-03-31T11:30:00.000Z,2024-03-31T11:45:00.000Z,481.26001
2024-03-31T11:15:00.000Z,2024-03-31T11:30:00.000Z,460.89999
2024-03-31T11:00:00.000Z,2024-03-31T11:15:00.000Z,475.87
2024-03-31T10:45:00.000Z,2024-03-31T11:00:00.000Z,463.89999
2024-03-31T10:30:00.000Z,2024-03-31T10:45:00.000Z,455.87
2024-03-31T10:15:00.000Z,2024-03-31T10:30:00.000Z,490.17001
2024-03-31T10:00:00.000Z,2024-03-31T10:15:00.000Z,516.57001
2024-03-31T09:45:00.000Z,2024-03-31T10:00:00.000Z,506.79999
2024-03-31T09:30:00.000Z,2024-03-31T09:45:00.000Z,499.13
2024-03-31T09:15:00.000Z,2024-03-31T09:30:00.000Z,488.82999
2024-03-31T09:00:00.000Z,2024-03-31T09:15:00.000Z,449.04001
2024-03-31T08:45:00.000Z,2024-03-31T09:00:00.000Z,462.31
2024-03-31T08:30:00.000Z,2024-03-31T08:45:00.000Z,492.60001
2024-03-31T08:15:00.000Z,2024-03-31T08:30:00.000Z,520.23999
2024-03-31T08:00:00.000Z,2024-03-31T08:15:00.000Z,549.79999
2024-03-31T07:45:00.000Z,2024-03-31T08:00:00.000Z,538.59003
2024-03-31T07:30:00.000Z,2024-03-31T07:45:00.000Z,525.42999
2024-03-31T07:15:00.000Z,2024-03-31T07:30:00.000Z,542.01001
2024-03-31T07:00:00.000Z,2024-03-31T07:15:00.000Z,596.34003
2024-03-31T06:45:00.000Z,2024-03-31T07:00:00.000Z,614.13
2024-03-31T06:30:00.000Z,2024-03-31T06:45:00.000Z,636.07001
2024-03-31T06:15:00.000Z,2024-03-31T06:30:00.000Z,674.03998
2024-03-31T06:00:00.000Z,2024-03-31T06:15:00.000Z,737.03998
2024-03-31T05:45:00.000Z,2024-03-31T06:00:00.000Z,857.91998
2024-03-31T05:30:00.000Z,2024-03-31T05:45:00.000Z,967.84998
2024-03-31T05:15:00.000Z,2024-03-31T05:30:00.000Z,1025.70996
2024-03-31T05:00:00.000Z,2024-03-31T05:15:00.000Z,1082.73999
2024-03-31T04:45:00.000Z,2024-03-31T05:00:00.000Z,1140.19995
2024-03-31T04:30:00.000Z,2024-03-31T04:45:00.000Z,1130.30005
2024-03-31T04:15:00.000Z,2024-03-31T04:30:00.000Z,1118.17004
2024-03-31T04:00:00.000Z,2024-03-31T04:15:00.000Z,1130.09998
2024-03-31T03:45:00.000Z,2024-03-31T04:00:00.000Z,1079.22998
2024-03-31T03:30:00.000Z,2024-03-31T03:45:00.000Z,1047.30005
2024-03-31T03:15:00.000Z,2024-03-31T03:30:00.000Z,1004.96002
2024-03-31T03:00:00.000Z,2024-03-31T03:15:00.000Z,982.07001
2024-03-31T02:45:00.000Z,2024-03-31T03:00:00.000Z,968.29999
2024-03-31T02:30:00.000Z,2024-03-31T02:45:00.000Z,959.63
2024-03-31T02:15:00.000Z,2024-03-31T02:30:00.000Z,994.90997
2024-03-31T02:00:00.000Z,2024-03-31T02:15:00.000Z,1051.56995
2024-03-31T01:45:00.000Z,2024-03-31T02:00:00.000Z,1018.69
2024-03-31T01:30:00.000Z,2024-03-31T01:45:00.000Z,1004.59003
2024-03-31T01:15:00.000Z,2024-03-31T01:30:00.000Z,989.53998
2024-03-31T01:00:00.000Z,2024-03-31T01:15:00.000Z,1052.06995
2024-03-31T00:45:00.000Z,2024-03-31T01:00:00.000Z,1070.37
2024-03-31T00:30:00.000Z,2024-03-31T00:45:00.000Z,1132.64001
2024-03-31T00:15:00.000Z,2024-03-31T00:30:00.000Z,1172.73999
2024-03-31T00:00:00.000Z,2024-03-31T00:15:00.000Z,1228.01001
2024-03-30T23:45:00.000Z,2024-03-31T00:00:00.000Z,1309.64001
2024-03-30T23:30:00.000Z,2024-03-30T23:45:00.000Z,1383.10999
2024-03-30T23:15:00.000Z,2024-03-30T23:30:00.000Z,1456.67004
2024-03-30T23:00:00.000Z,2024-03-30T23:15:00.000Z,1469.26001
2024-03-30T22:45:00.000Z,2024-03-30T23:00:00.000Z,1480.81006
2024-03-30T22:30:00.000Z,2024-03-30T22:45:00.000Z,1529.5
2024-03-30T22:15:00.000Z,2024-03-30T22:30:00.000Z,1514.13
2024-03-30T22:00:00.000Z,2024-03-30T22:15:00.000Z,1469.30005
2024-03-30T21:45:00.000Z,2024-03-30T22:00:00.000Z,1410.35999
2024-03-30T21:30:00.000Z,2024-03-30T21:45:00.000Z,1386.20996
2024-03-30T21:15:00.000Z,2024-03-30T21:30:00.000Z,1428.91003
2024-03-30T21:00:00.000Z,2024-03-30T21:15:00.000Z,1443.53003
2024-03-30T20:45:00.000Z,2024-03-30T21:00:00.000Z,1427.95996
2024-03-30T20:30:00.000Z,2024-03-30T20:45:00.000Z,1494.54004
2024-03-30T20:15:00.000Z,2024-03-30T20:30:00.000Z,1531.06995
2024-03-30T20:00:00.000Z,2024-03-30T20:15:00.000Z,1543.87
2024-03-30T19:45:00.000Z,2024-03-30T20:00:00.000Z,1598.35999
2024-03-30T19:30:00.000Z,2024-03-30T19:45:00.000Z,1625.66003
2024-03-30T19:15:00.000Z,2024-03-30T19:30:00.000Z,1628.73999
2024-03-30T19:00:00.000Z,2024-03-30T19:15:00.000Z,1562.06006
2024-03-30T18:45:00.000Z,2024-03-30T19:00:00.000Z,1494.82996
2024-03-30T18:30:00.000Z,2024-03-30T18:45:00.000Z,1497.03003
